Crop_Type,Soil_Moisture,Soil_Temp,pH,MQ135_Gas,Ambient_Temp,Ambient_Humidity,SW420_Vibration,ESP32_Voltage,ESP32_RSSI,ESP32_Battery,Soil_Health,Crop_Risk,Irrigation_Req
Sugarcane,69.49774289317297,36.03787110818613,7.238095705363143,190.08319690829632,38.35904274259241,79.57421361610758,3.7590719717964376,3.3200261934802353,-63.69328810046625,53.337698913372556,Excellent,Low,No Irrigation
Ragi,91.45002913579631,16.72747436459314,5.424334530339832,214.44124223688308,17.02302507859849,98.0,7.667205598382704,3.4804218928704183,-75.213204076166,80.07031547840305,Degraded,High,No Irrigation
Sugarcane,61.209915978341094,39.76659843168919,5.7467847718750855,300.4766174654238,42.490214226077796,70.72266324565258,2.6453681440430517,3.4840970304709353,-52.65994540752471,80.68283841182256,Excellent,Medium,No Irrigation
Rice,70.60067437753045,15.012422066025165,7.444060524788656,139.27952182199556,15.744061865209892,98.0,5.723213106448732,3.363333710328933,-64.92877561417578,60.55561838815549,Good,Low,No Irrigation
Rice,18.59711262033732,35.64005574849197,5.526225096329332,181.25564887909582,38.27490159455229,62.88361203696033,72.72313246314891,3.4513025280013787,-56.13702422022762,75.2170880002298,Degraded,High,Heavy Irrigation
Sugarcane,32.17161758165686,38.09035771186259,5.263044190634609,282.2887798949983,39.01716272211944,80.59275727513969,5.227211583112306,3.548168031340282,-83.43522277454132,91.36133855671366,Good,High,Heavy Irrigation
Sugarcane,49.74665434489672,26.4631502702899,7.283044464727406,437.8876794042545,26.09806454004533,98.0,7.503150327012183,3.3560688379687895,-61.7698225460205,59.3448063281316,Good,Medium,Light Irrigation
Wheat,37.91549413900322,25.230306072740955,5.319610479820945,177.97020390945605,25.92156977996407,87.82211338172048,4.39283355372002,3.489553611134053,-63.45857805356843,81.59226852234218,Good,Medium,No Irrigation
Coconut,85.26570619003729,15.608798884694771,7.4019464271540905,149.35896560012526,19.95545522735668,98.0,3.222146376431045,3.543621937098117,-48.99862320085397,90.60365618301947,Good,High,No Irrigation
Wheat,41.65254941584338,12.834720593554898,6.441565261943048,132.70602428932293,13.162709317146678,98.0,1.6526518950513907,3.5554691542230135,-81.21537328965043,92.57819237050225,Excellent,Low,No Irrigation
Coconut,92.10642975523437,13.73559600741002,7.675480554860958,362.3075272109454,17.22548444905094,98.0,5.719526828759832,3.5728942278952256,-78.16854641683955,95.48237131587094,Degraded,High,No Irrigation
Rice,73.75545839541743,18.7394082527599,7.123105716491318,114.39801729359098,19.862215400518334,98.0,6.952728612190522,3.2673315306076773,-63.303085191308426,44.555255101279556,Excellent,Low,No Irrigation
Ragi,12.68402199463635,28.037745791561633,8.37232131134193,141.4984507668071,28.679284485175724,82.57446892989164,2.5626777038736845,3.343002279208722,-69.64590674235309,57.16704653478703,Excellent,Medium,Light Irrigation
Ragi,42.9595304585679,19.64513043729662,8.845158210446138,249.1487679516686,20.337333660645466,98.0,34.00031588305403,3.4147558525198267,-55.733549777704944,69.12597541997113,Good,Medium,No Irrigation
Coconut,19.37700289594681,28.110531919128412,7.506300828277485,234.33451126034151,28.99177035748767,88.34213190164736,84.33380515993986,3.2795674355749695,-76.70294361714772,46.59457259582826,Good,High,Heavy Irrigation
Rice,75.22507486726762,38.75712171519554,5.388165062191661,220.13347966044577,43.1248270635923,77.22393911595329,76.18050097448973,3.501416332016584,-61.07167311410561,83.56938866943065,Excellent,High,No Irrigation
Wheat,82.00634497635123,8.0,5.696743802998281,281.91101556532885,12.0,98.0,2.089349616004677,3.44659572141913,-72.96053548878083,74.43262023652169,Degraded,High,No Irrigation
Ragi,56.87031944804204,23.853367488361894,7.671544644130522,256.9334246391612,23.45743462992737,94.38942209690987,9.785561080233988,3.315175648439182,-54.275938386991605,52.52927473986365,Good,Medium,No Irrigation
Ragi,35.498127856411585,33.031566740630154,7.316673861904062,194.2021888992454,37.5668697630061,84.12467905963415,6.217581276053201,3.5110058459043243,-60.37431574543224,85.16764098405405,Excellent,Medium,No Irrigation
Sugarcane,68.63725746766514,39.16997553464218,7.679091841928105,270.1540150902372,42.54347143431988,89.69199764937527,6.948786153173322,3.3912727803111244,-75.73622767555301,65.21213005185407,Excellent,Medium,No Irrigation
Sugarcane,35.54283189362437,43.45204886326492,7.575847216296086,248.2141260034482,44.13923267674578,76.82407085726767,76.63338607866469,3.37938264124877,-40.38838930941354,63.23044020812837,Good,High,Heavy Irrigation
Sugarcane,52.81638154600081,31.286546924952574,7.09831694852321,375.3168107431279,34.21536090183941,94.21413445097534,7.656058611727884,3.2788422401340687,-77.85190019832356,46.47370668901144,Good,Low,No Irrigation
Coconut,92.40425647563634,26.21164951475701,6.448611411597264,482.348395958592,27.865231965998536,98.0,5.816365829144828,3.283189759279345,-50.271800083855794,47.19829321322415,Degraded,High,No Irrigation
Sugarcane,61.69408463185011,21.21401066644213,8.612183061712344,136.1256239902531,22.605134171384496,98.0,2.7355827836976445,3.4849705962291124,-57.486871267011196,80.82843270485208,Good,Low,No Irrigation
Coconut,79.30761845620891,14.724046270061265,8.01546888311352,170.39097101443093,18.011822365947197,98.0,9.466498675296327,3.350602659482995,-82.35042236691466,58.4337765804992,Good,Medium,No Irrigation
Coconut,63.370546500349334,35.62690961981207,5.189284813247288,187.9058350263472,35.81671577344595,80.58781402280404,2.645511766015842,3.358829907818215,-55.27229103512961,59.80498463636915,Excellent,Medium,No Irrigation
Ragi,13.459468306016706,40.64320480605705,6.0490916277372095,669.8212378893713,43.296915607277924,71.71709308824875,10.702530046084686,3.4285611389622495,-54.8994952471622,71.42685649370824,Degraded,High,Heavy Irrigation
Rice,75.58428533785725,35.28251669287724,8.039762558469725,192.01348133844036,37.24210277382757,97.58417191973535,5.041509378269196,3.41223555248965,-69.52413886254821,68.70592541494166,Degraded,Medium,No Irrigation
Sugarcane,96.9725204197463,38.02229239080214,6.242113821175671,293.2571252600382,34.79642456519196,95.37067636558213,11.388676333995399,3.2497673674121192,-74.27683407210777,41.62789456868654,Good,High,No Irrigation
Wheat,64.13295425899435,10.80106166757297,6.995770374899768,464.4620416153486,12.836589270973729,98.0,1.7477288715955313,3.5171434934125134,-67.6090252486722,86.19058223541892,Good,Medium,No Irrigation
Ragi,46.11492077509021,36.688612464323846,5.583778840649562,226.07428116557682,38.99926246272265,78.38142202788883,5.097158328033191,3.26806420953846,-48.48461363138392,44.67736825641004,Excellent,Medium,No Irrigation
Coconut,60.94564362048645,20.878002291999344,4.7322761824608275,316.600642335031,22.702173923357066,98.0,7.932247988472675,3.475708647979528,-61.62329494129966,79.28477466325464,Good,Low,No Irrigation
Coconut,88.30799803425514,25.885621713176825,6.759191905744229,475.5442191808106,28.97011265057526,94.2458109239011,7.435485417370579,3.5359556897715003,-59.341571318981636,89.32594829525006,Good,High,No Irrigation
Rice,74.94556943034249,24.104268465022887,5.529458665521776,500.5341881788109,24.775590215369867,98.0,5.353897931989469,3.2958376414357633,-61.90524557340467,49.30627357262722,Good,Medium,No Irrigation
Sugarcane,35.30537988165325,29.205382935217177,5.177146260203694,174.29294758980035,28.652706717963127,90.70237158520841,7.529263405442744,3.2321956993351075,-71.94833280477008,38.69928322251792,Good,High,Heavy Irrigation
Coconut,45.491021235831354,30.22381220075778,7.699878992517921,537.0827322038378,32.28710798563913,78.6920875843292,2.9719791781088434,3.4075271269221084,-44.749031566132885,67.92118782035139,Good,Medium,No Irrigation
Ragi,73.86331673817568,30.99992565905229,6.200567514740986,213.40894667275603,33.29767926688767,85.22934044051787,36.9611410704089,3.2594436543279994,-73.80817798150895,43.24060905466657,Degraded,High,No Irrigation
Rice,54.99502035723167,28.845427494785294,6.793793225365548,353.05148336467295,33.15786518069023,83.10309018445741,6.181144391030149,3.5395340717624078,-73.58277386441726,89.92234529373462,Good,Medium,Light Irrigation
Rice,95.31990931965046,13.53687900562231,6.537176135998823,167.37052702212708,15.11275030311592,98.0,3.4080379227422064,3.221772286412502,-70.77200212723861,36.96204773541697,Excellent,Medium,No Irrigation
Ragi,95.35246700768508,18.62559726259156,5.7203604053712125,610.1683159889096,21.00743031087898,98.0,59.476731757966334,3.4374895606802913,-58.24867652893215,72.91492678004856,Degraded,High,No Irrigation
Coconut,23.143121340724402,29.749763435861578,6.898867717478683,227.77834265005112,30.26656279240095,82.31294091688996,11.076121736993013,3.199649269336126,-72.37349471010853,33.27487822268764,Good,High,Heavy Irrigation
Sugarcane,26.187774755462662,44.749677555724425,6.36831645239786,882.4730737610323,45.00359483321278,68.91399262554685,5.971774840240226,3.5169341036168325,-67.88103200034598,86.15568393613874,Degraded,High,Heavy Irrigation
Rice,31.379201733116055,40.440930976196654,4.898490615470654,322.973800554937,40.9171113023068,79.70356506320297,4.306481857634163,3.353971700924295,-78.50847154902979,58.99528348738252,Degraded,High,Heavy Irrigation
Coconut,27.40857531727935,39.14234140061122,7.0476613156088055,397.0605203836429,42.22033598881044,78.94543458626512,2.814401188104601,3.546291482193406,-73.9863744587104,91.0485803655677,Good,High,Heavy Irrigation
Sugarcane,78.33564749649102,29.00107074230039,8.160876179661868,374.6900596732369,29.925333788623274,88.2067499165987,2.4550903139561875,3.40324488717159,-67.52230012134075,67.20748119526499,Good,Medium,No Irrigation
Coconut,21.50723712707088,33.974506031044825,6.671900349303548,196.9601289822651,33.65978569566079,83.92147967151473,6.76983472944783,3.4719551095077126,-70.49485540212055,78.6591849179521,Good,High,Heavy Irrigation
Wheat,27.4412659326583,22.357066877959163,8.234973087033076,181.83739409604945,23.269005426229782,93.92858731315647,7.162822595410861,3.4620644761255526,-51.979294261657415,77.01074602092544,Good,Medium,Light Irrigation
Coconut,15.377830994643933,25.19202763685026,5.156659404751523,120.73232998206123,28.50812507415168,91.96226088377445,7.625974952716181,3.456670897560072,-72.20228762389084,76.111816260012,Good,High,Heavy Irrigation
Ragi,89.75918588833676,25.468046144918816,4.99742211708013,318.237003341731,23.56930263427397,98.0,5.749061062271341,3.5136545733184223,-40.788280702250184,85.60909555307039,Degraded,High,No Irrigation
Rice,80.65825989186055,31.353082631623213,7.312754710913285,187.01921040533924,31.96879218469178,86.98297887179258,69.87193364328883,3.4299755006885677,-49.38752182697535,71.66258344809462,Good,High,No Irrigation
Rice,39.427959342594406,18.361564668779888,7.060770346084998,166.8897859355498,23.30668726244036,98.0,5.6057363920077545,3.2494464347008556,-47.18139990035764,41.57440578347593,Degraded,High,Heavy Irrigation
Coconut,47.38242254814511,29.09549254934401,6.038772539757628,280.379487889642,29.00437950793867,98.0,9.555637164075874,3.4713087097804824,-41.833047843910286,78.55145163008042,Excellent,Low,No Irrigation
Wheat,84.84524851818756,23.17416914568854,5.51204888562488,990.0,24.296806117341497,98.0,5.334204504650921,3.2939666990888754,-46.70715724363633,48.994449848145905,Degraded,High,No Irrigation
Ragi,60.16538296786412,15.735675678416515,6.459880901045704,198.73535081963053,21.005808467471553,98.0,11.740545446224617,3.2293603884031445,-57.3483546308658,38.226731400524095,Good,Medium,No Irrigation
Sugarcane,77.13816057348741,39.46092909909311,5.869596652764663,316.8524130489235,39.68140047584417,84.78614427441448,4.318484327948644,3.325983001156047,-60.65062503888592,54.330500192674535,Excellent,Medium,No Irrigation
Ragi,88.50009685558597,32.672000022009705,7.649420488959027,361.89754617561016,36.28983856079515,87.00688847186258,5.5047032830658535,3.2942393895091957,-63.04839331865804,49.03989825153262,Degraded,High,No Irrigation
Sugarcane,86.69147055695417,32.99680054104528,5.346796247273781,190.95453677783922,33.49520398174198,94.35843652294953,46.72353199465847,3.1569650584680584,-63.85022615782375,26.160843078009737,Good,Medium,No Irrigation
Sugarcane,63.628475917260324,42.23337077608987,6.960774423094312,316.81037920011346,44.69740028416162,79.39219026968274,3.590358127811721,3.483825322768758,-80.80789595709102,80.63755379479298,Excellent,Medium,No Irrigation
Ragi,10.953713330266256,38.769900556018335,5.2724477851060385,175.21678286644942,40.25733890751519,66.16874378544743,6.763924842111339,3.523585316162684,-72.0000715281598,87.2642193604473,Excellent,High,Heavy Irrigation
Ragi,63.07738563304216,23.737640209379865,4.502836188206086,159.59976361601838,27.901864835366148,98.0,3.790364050338661,3.518301958151608,-76.85273377875336,86.38365969193467,Good,High,No Irrigation
Wheat,44.060560201120865,17.693306050354952,7.544618966455416,318.21354789063815,19.37347582236675,98.0,83.4550281619573,3.456082216953846,-83.38383316700255,76.01370282564098,Excellent,High,No Irrigation
Rice,11.395486430911216,20.443567356952123,7.376008119419247,234.18563309400005,22.885022886888425,90.4810109895001,9.822960998034414,3.285240093955138,-52.48461003560681,47.540015659189635,Degraded,High,Heavy Irrigation
Sugarcane,27.907094257937967,38.057429139234074,5.611120123619917,475.7812589936255,40.31169513357925,75.13714134698921,36.38947822941635,3.346623000561467,-83.73750149248174,57.77050009357784,Good,High,Heavy Irrigation
Coconut,30.269987754152694,22.402897326887373,5.736985443449633,197.9378262953145,24.534005609065936,92.55228028707151,7.673221193561105,3.1980324250989436,-61.45258342060124,33.00540418315727,Excellent,Medium,Light Irrigation
Coconut,72.93515471414575,25.6854543454057,9.824876540366951,133.55981096828023,25.440304737624455,94.28050191320092,42.34506810044594,3.5272959431608353,-52.1600014568981,87.88265719347254,Degraded,High,No Irrigation
Coconut,50.216972988179165,40.826888701781826,7.596039487963186,342.43584332308404,46.01363047528042,68.3162287783098,2.1856276875417078,3.223751339357822,-65.12313746393731,37.29188989297032,Good,High,No Irrigation
Wheat,83.92791097457902,24.3624374745656,9.35982836272471,990.0,27.620985794021138,98.0,8.535947611525591,3.515718844536361,-61.26284575995976,85.95314075606017,Degraded,High,No Irrigation
Rice,87.24638567461454,17.45935361811246,7.067860969054715,461.02683082543945,20.986674003104138,98.0,1.2761908703005718,3.468434040872486,-41.95518799448728,78.07234014541436,Good,Medium,No Irrigation
Coconut,76.7403448685505,34.4115133315383,6.852687976358348,237.33413800122702,38.88618025099106,86.94172879996171,7.128139146013453,3.3349854930266583,-54.25709150993144,55.83091550444305,Good,Medium,No Irrigation
Coconut,31.174335597075626,36.41102157003631,5.587160521503384,184.80988065139374,38.66144861043657,77.739944689041,95.96585888954404,3.1458853437260164,-84.52763431435514,24.31422395433606,Excellent,High,Heavy Irrigation
Coconut,20.229837383775507,32.566658823025506,5.488884476693456,178.48601823318575,31.996750723408216,95.21046008416346,1.5100359705229645,3.5247237343055113,-45.735142221685955,87.45395571758523,Good,High,Heavy Irrigation
Coconut,75.07349059297147,23.618955342360533,8.693313798413689,120.04261046367326,24.193810911410594,98.0,9.018569678012174,3.4857975366516274,-49.07006041825705,80.96625610860457,Good,Medium,No Irrigation
Sugarcane,40.686103182762636,44.971247671697,4.950288107531083,489.2167931354712,46.96199638234635,78.73172679155007,11.750654098378162,3.5322921815614565,-57.63430213679318,88.71536359357609,Good,High,Heavy Irrigation
Sugarcane,63.89839789087464,30.74435686538067,7.67120529840524,179.03635575931813,35.06333184514152,83.85285273971988,5.972244935006767,3.220955848334692,-70.82339462884632,36.82597472244864,Excellent,Low,No Irrigation
